57;35.5441697523;-2.06155384696
56;60.8664715789;-1.45713216049
53;12.7475360564;-0.0309728482046
54;85.8276514608;4.57428172602
55;60.7441996622;4.07360201467
58;10.5414831268;2.85197712255
60;-42.3140542816;1.64688791188
62;-92.3699118189;0.450598815844
64;-42.9255282662;-0.228939077585
63;-18.1025381043;-0.866815249385
61;-67.4497658247;-4.47774655019
59;-14.1477602752;-3.20810776175
7041;12.7648109532;0.195251015508
7042;12.7062383087;0.366015913625
7043;85.7354735084;2.6193013588
7044;85.8200782883;1.09771660444
7045;60.7119430866;2.0315024357
7046;60.7785265618;0.511935472993
7047;35.3312536087;-0.0828423200152
7048;35.2445900768;1.43718691314
7049;10.7203712743;0.866565801372
7050;10.8148368926;-0.654793670746
7051;-14.2091119573;-1.23972773162
7052;-14.2931709261;0.279967588918
